10889,NOKHA,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E6100000FD04F5DBC25D52401A50E61BDC913B40
10890,PADAMPUR,Bargarh,Padampur Tehsil,RAJASTHAN,0101000020E610000016FFF45BDE675240A8F61965CFB53D40
10891,PALI,Pali,Pali Tehsil,RAJASTHAN,0101000020E6100000BC09F54D1C5652409229400C9DC63940
10892,PALSANA,Sikar,Sikar Tehsil,RAJASTHAN,0101000020E610000062BCF48DE1D75240EA942AFC3D7B3B40
10893,PHALODI,Jodhpur,Phalodi Tehsil,RAJASTHAN,0101000020E6100000CC2EF5FDF5175240E367BC9A101D3B40
10894,PILIBANGA,Hanumangarh,Pilibanga Tehsil,RAJASTHAN,0101000020E6100000E1ECF44DB184524041D6B1D92B7E3D40
10895,PIPARCITY,Jodhpur,Pipar City Tehsil,RAJASTHAN,0101000020E61000005A02F545096252404E36149DF75F3A40
10896,PRATAPGARH RJ,Pratapgarh,pratapgarh,RAJASTHAN,0101000020E61000002BCDF33F8F67544080EEBBDA7AAB3940
10897,RAISINGHNAGAR,Sri Ganganagar,Raisinghnagar Tehsil,RAJASTHAN,0101000020E6100000C105F5FEA05C5240ED97496A39893D40
10898,RAJDHANI MANDI KUKARKHERA,Jaipur,Jaipur,RAJASTHAN,0101000020E610000043B4F44D8CE552404AC2411853E03A40
10899,RAJSAMAND,Rajsamand,Rajsamand,RAJASTHAN,0101000020E61000001BF4F48FD5785240AC23165FE80E3940
10900,RAMGANJ MANDI,Kota,Ramganj Mandi Tehsil,RAJASTHAN,0101000020E6100000E3A6F4E537FC5240FEC8391FFDA33840
10901,RANI,Pali,Desuri Tehsil,RAJASTHAN,0101000020E6100000640BF54DA6535240C129EE42A2583940
10902,RANIWARA,Jalore,Jalor Tehsil,RAJASTHAN,0101000020E6100000BE36F56D560B524096231C1D00CC3840
10903,RATANGARH,Churu,Ratangarh,RAJASTHAN,0101000020E61000003BE6F47FDC905240F7E210B697483A40
10904,RAWATSAR,Hanumangarh,Rawatsar Tehsil,RAJASTHAN,0101000020E610000010E1F44DC9995240B7481951CA413D40
10905,RAWLA,Sri Ganganagar,Gharsana Tehsil,RAJASTHAN,0101000020E6100000FB9B084925375240039A7CE31ED73C40
10906,RIDMALSAR,Sri Ganganagar,Ganganagar Tehsil,RAJASTHAN,0101000020E6100000FB9B084925375240039A7CE31ED73C40
10907,SADULPUR,Churu,Rajgarh Tehsil,RAJASTHAN,0101000020E61000000EBCF44D7CD7524035B74168DE8B3C40
10908,SADULSHAHAR,Sri Ganganagar,Sadulshahar Tehsil,RAJASTHAN,0101000020E610000067E9F49D1E8B5240BC1CAEBC1FE73D40
10909,SANCHORE,Jalore,Jalor Tehsil,RAJASTHAN,0101000020E61000000446F5CDA6F151404AAE297B20C83840
10910,SANGARIYA,Hanumangarh,Hanumangarh Tehsil,RAJASTHAN,0101000020E610000018DEF44D699F5240ABD21E7981C93D40
10911,SARDAR SHAHAR,Churu,Sardarshahar Tehsil,RAJASTHAN,0101000020E6100000B4DEF44D7A9D5240A0BB0F7AEA713C40
10912,SAWAI MADHOPUR,Sawai Madhopur,Sawai Madhopur Tehsil,RAJASTHAN,0101000020E6100000FB94F44D3A1953403EB5A8A7FA053A40
10913,SHAHPURA,Bhilwara,Shahpura Tehsil,RAJASTHAN,0101000020E610000068A5F44DEDFC52404459BB01E0603B40
10914,SIKAR,Sikar,Sikar Tehsil,RAJASTHAN,0101000020E6100000EAC4F4CDA1C85240B23941A4559B3B40
10915,SOJAT ROAD,Pali,Sojat Tehsil,RAJASTHAN,0101000020E6100000F6F9F44DD4705240D5AADD7671DB3940
10916,SRI DUNGARGARH,Bikaner,Sri Dungargarh,RAJASTHAN,0101000020E61000003EF0F4FF6C805240A535972E26163C40
10917,SRI GANGANAGAR GRAIN,Sri Ganganagar,Ganganagar Tehsil,RAJASTHAN,0101000020E610000026F7F44DC0755240F6AD867025D83D40
10918,SRI MADHOPUR,Sikar,Sri Madhopur Tehsil,RAJASTHAN,0101000020E610000038B9F40D9BDA5240A153C21E01733B40
10919,SRI VIJAYNAGAR,Sri Ganganagar,Vijayanagar Tehsil,RAJASTHAN,0101000020E6100000F803F59FED5F52407653626CF63E3D40
10920,SRIGANGANAGAR F AND V,Sri Ganganagar,Ganganagar Tehsil,RAJASTHAN,0101000020E610000080F5F48CF7775240BA3994175DED3D40
10921,SRIKARANPUR,Sri Ganganagar,Karanpur Tehsil,RAJASTHAN,0101000020E61000004205F5FB575D524036BDD32632D83D40
10922,SUJANGARH,Churu,Sujangarh Tehsil,RAJASTHAN,0101000020E610000009DEF44BD59E524079F40DF03CB53B40
10923,SUMERGANJ,Bundi,Bundi Tehsil,RAJASTHAN,0101000020E6100000609AF4ADA80E53400AF168703EB53940
10924,SUMERPUR,Pali,Sumerpur Tehsil,RAJASTHAN,0101000020E61000005514F54D01445240AA4B4621752A3940
10925,SURAJGARH,Jhunjhunu,Surajgarh Tehsil,RAJASTHAN,0101000020E6100000D6ADF48DBBEE52400E22A4035B4F3C40
10926,SURATGARH,Sri Ganganagar,Suratgarh Tehsil,RAJASTHAN,0101000020E6100000D0F3F47BE87952404C414314524F3D40
10927,TONK,Tonk,Tonk Tehsil,RAJASTHAN,0101000020E610000062ABF44DE8F252401909C774D9273A40
10928,UDAIPUR F AND V,Udaipur,Girwa Tehsil,RAJASTHAN,0101000020E610000004FDF48D996B5240CB2174BD378A3840
10929,UDAIPUR GRAIN,Udaipur,Girwa Tehsil,RAJASTHAN,0101000020E61000001DFCF42D266C5240A133C9FA608D3840
10930,UNIYARA,Tonk,Tonk Tehsil,RAJASTHAN,0101000020E610000070A3F44DAC015340F71638B752EA3940
10931,ALANGUDI,Pudukkottai,Alangudi,TAMIL NADU,0101000020E61000001A32F4DFA7BE5340CBA6ECF33CB82440
10932,AMBASAMUTHIRAM,Tirunelveli,Ambasamudram,TAMIL NADU,0101000020E6100000CC6CF47F975C53406DB9D92838682140
10933,AMMOOR,Vellore,Ammoor,TAMIL NADU,0101000020E61000009B23F4FF32D753403F66D4FB1DF42940
10934,ANAIMALAI,Coimbatore,Pollachi,TAMIL NADU,0101000020E6100000F87F1B36F93B5340C1175D4A352D2540
10935,ANNUR,Coimbatore,Avanashi,TAMIL NADU,0101000020E6100000783AFE3B0A4653403D509E81CB732640
10936,ANTHIYUR,Erode,Bhavani,TAMIL NADU,0101000020E61000006597A0B7B6655340088EC6C155262740
10937,ARANI,Tiruvannamalai,Arani,TAMIL NADU,0101000020E61000001C26F41BD0D25340CFEF064A37532940
10938,ARANTHANGI,Pudukkottai,Aranthangi,TAMIL NADU,0101000020E61000003831F4FFD1BF53401E79AC8520552440
10939,ARCOT,Ranipet,Arcot,TAMIL NADU,0101000020E61000000B25F47F79D45340B12AD19DA7D02940
10940,ATTHUR,Salem,Atthur,TAMIL NADU,0101000020E6100000A240F4FF27A653407AB30AA165322740
10941,AVALPOONDURAI,Erode,Avalpoondurai,TAMIL NADU,0101000020E61000000462F4EF8D6E5340B309FA675AA92640
10942,AVALURPET,Villupuram,Gingee,TAMIL NADU,0101000020E6100000EF27F40FDFCF534050CB5DC93FAD2840
10943,BATLAGUNDU,Dindigul,Batlagundu,TAMIL NADU,0101000020E61000001F61F4FF5D705340D2BA0977F9502440
10944,BODINAYAKANUR,Theni,Bodinayakanur,TAMIL NADU,0101000020E61000002D70F4DF6A5653407A45CA1022042440
10945,BOOTHAPADI,Erode,Boothapadi,TAMIL NADU,0101000020E6100000C461F43F7A6E53409E4C3B3479AA2640
10946,BUDALUR,Thanjavur,Budalur,TAMIL NADU,0101000020E6100000A431F4DDC7BE53403585203976902540
10947,CHETPET,Tiruvannamalai,Vandavasi,TAMIL NADU,0101000020E6100000F623F467DAD65340FAC8A1F43EEE2840
10948,CHEYYAR,Tiruvannamalai,Cheyyar,TAMIL NADU,0101000020E61000002E1DF447F0E053406B9643BD40472940
10949,CHINNAMANUR,Theni,Chinnamanur,TAMIL NADU,0101000020E61000006C6FF49F7B585340E5227D68F1AE2340
10950,CHINNASALEM,Kallakurichi,Chinnasalem,TAMIL NADU,0101000020E61000007532F43FC1BD53408268E91E0B7B2740
10951,CUDDALORE OT,Cuddalore,Cuddalore,TAMIL NADU,0101000020E6100000CF13F4BFFEF0534045CE98A59D822740
10952,CUMBUM,Theni,Uthamapalayam,TAMIL NADU,0101000020E6100000E1327ED985525340F37648A19A7C2340
10953,DESUR,Tiruvannamalai,Desur,TAMIL NADU,0101000020E6100000B02EF48FB5C45340A9BD3E6726782840
10954,DEVAKOTTAI,Sivagangai,Devakottai,TAMIL NADU,0101000020E6100000B237F4FFEBB45340B32C05A2EEE32340
10955,DINDIGUL,Dindigul,Dindigul,TAMIL NADU,0101000020E6100000E4C87DB2D27C534006A05575D6B42440
10956,EDAPPADI,Salem,Edappadi,TAMIL NADU,0101000020E61000003B5EF47F3375534061A99900C1282740
10957,ELUMATHUR,Erode,Elumathur,TAMIL NADU,0101000020E6100000F35FF47F557153404C9E0100B0602640
10958,ERODE,Erode,Erode,TAMIL NADU,0101000020E61000009CD256ED096E5340741DD10640AF2640
10959,GANGAVALLI,Salem,Gangavalli,TAMIL NADU,0101000020E6100000BC3EF4B73FA95340510E9C7CC3FF2640
10960,GINGEE,Villupuram,Gingee,TAMIL NADU,0101000020E61000005918F4F539E95340FCD7F8B5587D2840
10961,GOBICHETTIPALAYAM,Erode,Erode,TAMIL NADU,0101000020E61000001AA525E0B05B53407562168C04E92640
10962,GOPAL PATTI,Dindigul,Gopal patti,TAMIL NADU,0101000020E61000001152F4EB858953400A29023AF77B2440
10963,GUDIYATHAM,Vellore,Gudiyatham,TAMIL NADU,0101000020E61000009C35F41F32B85340887D353F1AE62940
10964,HARUR,Dharmapuri,Harur,TAMIL NADU,0101000020E6100000DAB456F2979E53408490CA517B1F2840
10965,JEYANKONDAM,Perambalur,Jayankondam,TAMIL NADU,0101000020E61000004823F47F1CD75340F757C24BE56B2640
10966,KADAYANALLUR,Tenkasi,Kadayanallur,TAMIL NADU,0101000020E6100000DD6AF43F025F53403784E41712FD2140
10967,KALAVAI,Vellore,Kalavai,TAMIL NADU,0101000020E6100000AA2CF47FFEC75340345E6360F4D02940
10968,KALLAKURICHI,Villupuram,Kallakkurichi,TAMIL NADU,0101000020E61000001533F46A00BD5340DE01262D797A2740
10969,KAMUTHI,Ramanathapuram,Aruppukkottai,TAMIL NADU,0101000020E61000006139F85C017D5340240011DF65302340
10970,KANCHEEPURAM,Kancheepuram,Kancheepuram,TAMIL NADU,0101000020E61000000D4E657657ED534056E15F0873A72940
10971,KANGEYAM,Tiruppur,Kangeyam,TAMIL NADU,0101000020E6100000B468F4FF886353408C9B62D6F3002640
10972,KARIKUDI,Sivagangai,Karaikudi,TAMIL NADU,0101000020E61000006F39F4DFD2B153405B79C02005252440
10973,KATTUMANNARKOIL,Cuddalore,Kattumannarkoil,TAMIL NADU,0101000020E6100000A21BF4FFF9E253406BA27D02B08D2640
10974,KILPENNATHUR,Tiruvannamalai,Tiruvannamalai,TAMIL NADU,0101000020E6100000F228F44EDECD53400AFF0AF3367F2840
10975,KODUMUDI,Erode,Kodumudi,TAMIL NADU,0101000020E6100000725BF43FAC785340809C6A417A262640
10976,KONGANAPURAM,Salem,Konganapuram,TAMIL NADU,0101000020E61000005251F4BF298A5340DD863CA7AA4F2740
10977,KUDAVASAL,Tiruvarur,Kudavasal,TAMIL NADU,0101000020E61000003219F43FA5E853405BAC9511C6872540
10978,KULASEKHARAM,Kanyakumari,Kalkulam,TAMIL NADU,0101000020E61000005A72F4BDBD525340DB3566EBF5B52040
10979,KUMBAKONAM,Thanjavur,Kumbakonam,TAMIL NADU,0101000020E61000007322F4FFC7D85340AB53DCCBA6E42540
10980,KURUNJIPADY,Cuddalore,Kurunjipady,TAMIL NADU,0101000020E6100000F714F48FD4F0534029CC455D48832740
10981,KUTHALAM,Nagapattinam,Kuthalam,TAMIL NADU,0101000020E610000027DCFD3C20E35340EEF81D5706222640
10982,LALGUDI,Tiruchirapalli,Lalgudi,TAMIL NADU,0101000020E6100000E737F4AFA5B45340DE824F4397BC2540
10983,MADATHUKULAM,Tiruppur,Madathukulam,TAMIL NADU,0101000020E61000003070F4FFE0565340AF6BA70FB51D2540
10984,MADURAI,Madurai,Madurai North,TAMIL NADU,0101000020E6100000DE8A05BCF58753401F49A4A0D0D72340
10985,MADURANATHANGAM,Kancheepuram,Maduranthakam,TAMIL NADU,0101000020E6100000D7DF2EDE28F85340427AFCDBE0012940
10986,MANALURPET,Kallakurichi,Manalurpet,TAMIL NADU,0101000020E61000000733F4FFA7BC5340A0EBA9C4027A2740
10987,MANAMADURAI,Sivagangai,Manamadurai,TAMIL NADU,0101000020E61000008046F4FF309D5340CC793A2F10642340
10988,MANNARKUDI,Thiruvarur,Mannarkudi,TAMIL NADU,0101000020E61000006820F4BF40DC53401766401B08562540
10989,MAYILADUTHURAI,Nagapattinam,Mayiladuthurai,TAMIL NADU,0101000020E6100000D788D69D9AE8534030560AAF542E2640
10990,MECHERI,Salem,Mecheri,TAMIL NADU,0101000020E61000001052F4FFF9885340C91623946F482740
10991,MELUR,Madurai,Melur,TAMIL NADU,0101000020E6100000E149F4FFFB955340CB6319E449112440
10992,MOOLANUR,Tiruppur,Moolanur,TAMIL NADU,0101000020E61000002763F47F776D5340A546F5C69F962540
10993,MUDHUKALATHUR,Ramanathapuram,Mudukulathur,TAMIL NADU,0101000020E610000035055E9612A15340CCFC5B1B90B52240
10994,NAMAGIRIPETTAI,Namakkal,Namagiripettai,TAMIL NADU,0101000020E6100000BD50F42FB98A534084C447C729702640
10995,NATHAM,Dindigul,Dindigul,TAMIL NADU,0101000020E6100000832EB948068F5340E9DF489F14722440
10996,NEGAMAM,Coimbatore,Pollachi,TAMIL NADU,0101000020E6100000A85DB9A9A93F5340DD71B94AE8FE2540
10997,ODDANCHATRAM,Dindigul,Dindigul,TAMIL NADU,0101000020E6100000FCD056BAFE6F5340E4F506B9F7F92440
10998,ORATHANADU,Thanjavur,Orathanadu,TAMIL NADU,0101000020E61000007B27F4FFFDCF534055CBC78AA5412540
10999,PALANI,Dindigul,Dindigul,TAMIL NADU,0101000020E610000010A2A55ADE605340DF809F5F03E72440
11000,PANRUTI,Cuddalore,Panruti,TAMIL NADU,0101000020E61000006A8C8ECAE8E253409F6CC70F608C2740
11001,PAPANASAM,Thanjavur,Papanasam,TAMIL NADU,0101000020E61000009E71F41F00545340C26AA66F287B2140
11002,PARAMAKUDI,Ramanathapuram,Paramakudi,TAMIL NADU,0101000020E61000006AB056037FA65340BC49C12CDD112340
11003,PARAMATHI VELUR,Namakkal,Paramathi-Velur,TAMIL NADU,0101000020E6100000B437F1EB2A805340C8B0243385392640
11004,PATTUKKOTTAI,Thanjavur,Pattukkottai,TAMIL NADU,0101000020E61000007825F4FF81D35340BF5E68DF2FD72440
11005,PAVOORCHATRAM,Tenkasi,Pavoorchatram,TAMIL NADU,0101000020E6100000166CF47FB35E5340E1491259CD302240
11006,PERUNDURAI,Erode,Perundurai,TAMIL NADU,0101000020E61000004E28A5091D64534066345EB507952640
11007,PETHAPPAMPATTI,Tiruppur,Pethappampatti,TAMIL NADU,0101000020E6100000CF75F4AFFD4D5340DCC9BEDA135C2540
11008,POCHAMPALLI,Dharmapuri,Pochampalli,TAMIL NADU,0101000020E6100000D349F4BFB2975340681276EA83B12840
11009,POLLACHI,Coimbatore,Pollachi,TAMIL NADU,0101000020E610000040AE076F643F5340926E6017CA4D2540
11010,POLUR,Tiruvannamalai,Polur,TAMIL NADU,0101000020E61000008E2BF4AF82C8534033F78B84A9092940
11011,PONGALUR,Tiruppur,Pongalur,TAMIL NADU,0101000020E6100000D349F4BFB2975340681276EA83B12840
11012,PUNJAI PULIAMPADDI,Erode,Erode,TAMIL NADU,0101000020E61000003B63F4B3D76F5340E4317EEAEBBA2640
11013,RAJAPALAYAM,Virudhunagar,Rajapalayam,TAMIL NADU,0101000020E61000009368F4FE6B635340219A80BD64E72240
11014,RAJASINGAMANGALAM,Ramanathapuram,Ramanathapuram,TAMIL NADU,0101000020E610000005A7F209DCB55340873D4CBE02462340
11015,RAMANATHAPURAM,Ramanathapuram,Ramanathapuram,TAMIL NADU,0101000020E61000004537F411BBB55340642C0F5907BA2240
11016,REDHILLS,Kancheepuram,Kandachipuram,TAMIL NADU,0101000020E61000005218F4BFF6E953402AECDA6B10BB2940
11017,SALEM,Salem,Salem,TAMIL NADU,0101000020E61000006C51F4BFFC8953408B5E2B134A4E2740
11018,SANKARANKOVIL,Tenkasi,Sankarankoil,TAMIL NADU,0101000020E6100000AE71F4719F5353406721C30584E92140
11019,SANKARAPURAM,Villupuram,Sankarapuram,TAMIL NADU,0101000020E61000008334F4BBC0BA534015115F98E3C32740
11020,SATHYAMANGALAM,Erode,Sathyamangalam,TAMIL NADU,0101000020E6100000E7347E91C24E5340A739B904E7FA2640
11021,SEMBANARKOIL,Nagapattinam,Tharangambadi,TAMIL NADU,0101000020E61000003F647A89ABEF5340BACA83A0413C2640
11022,SETHIATHOPE,Cuddalore,Kurinjipadi,TAMIL NADU,0101000020E6100000D51CF493B1E253404A9C1029D4DF2640
11023,SINGAMPUNERI,Sivagangai,Tirupathur,TAMIL NADU,0101000020E6100000FC4684CDF29B5340068294B0EB5C2440
11024,SIRKALI,Nagapattinam,Sirkali,TAMIL NADU,0101000020E610000076043E3353EF5340D81B72CCAC772640
11025,SIVAGANGAI,Sivagangai,Sivaganga,TAMIL NADU,0101000020E61000001645F4131B9F534033FD9AAAC9B22340
11026,SIVAGIRI,Erode,Sivagiri,TAMIL NADU,0101000020E61000009F44B438189F53405844CCB132B42340
11027,SRIMUSHNAM,Cuddalore,Srimushnam,TAMIL NADU,0101000020E6100000FE21F4E1C6D953400A8C7004F2CD2640
11028,SRIVAIKUNDAM,Thoothukudi,Thoothukkudi,TAMIL NADU,0101000020E6100000255B74D6577A534072F0B2C1CA432140
11029,T VADIPATTI,Madurai,Vadipatti,TAMIL NADU,0101000020E6100000A158F46BD57D53400C1E1823D42A2440
11030,TENKASI,Tenkasi,Tenkasi,TAMIL NADU,0101000020E6100000927174F136535340905B09D2E8F32140
11031,THANJAVUR,Thanjavur,Thanjavur,TAMIL NADU,0101000020E6100000EB2BF47FDFC85340B1A8B824B2982540
11032,THENI,Theni,Theni,TAMIL NADU,0101000020E6100000766BF473BF5E5340C8A586C5EF052440
11033,THIRUKOVILUR,Villupuram,Viluppuram,TAMIL NADU,0101000020E610000051286C6DCFCD5340405EBFBBEEF32740
11034,THIRUPATHUR,Vellore,Tirupathur,TAMIL NADU,0101000020E6100000343AF41B89B05340010D492960F72540
11035,THIRUPOONDI,Nagapattinam,Nagapattinam,TAMIL NADU,0101000020E61000007112F471DEF55340E8A571373A862540
11036,THIRUPPUR,Tiruppur,Tiruppur South,TAMIL NADU,0101000020E61000007370746259565340517DE832E7302640
11037,THIRUVADANAI,Ramanathapuram,Ramanathapuram,TAMIL NADU,0101000020E61000005E38F40B3AB5534006994EBEA8BB2240
11038,THIYAGADURGAM,Villupuram,Kallakkurichi,TAMIL NADU,0101000020E6100000C42EF485A1C453404EB728E85D7D2740
11039,THUVARANKURICHY,Tiruchirapalli,Tiruchirappalli,TAMIL NADU,0101000020E61000005E3CDC60ABAC5340CB3005D9A5A12540
11040,TINDIVANAM,Villupuram,Tindivanam,TAMIL NADU,0101000020E61000009218F4677CE95340D0408AC149792840
11041,TIRUNELVELI,Tirunelveli,Udumalaipettai,TAMIL NADU,0101000020E61000005C74F475DB4F5340227114ADD32B2540
11042,TIRUVARUR,Thiruvarur,Thiruvallur,TAMIL NADU,0101000020E6100000C318F4B2AAE85340D93AC9240B882540
11043,UDUMALPET,Tiruppur,Udumalaipettai,TAMIL NADU,0101000020E61000005C74F475DB4F5340227114ADD32B2540
11044,ULUNDURPETTAI,Villupuram,Ulundurpettai,TAMIL NADU,0101000020E61000001426F40FAFD2534085E4DE090F612740
11045,USILAMPATTI,Madurai,Usilampatti,TAMIL NADU,0101000020E6100000BECF56B44D725340B848C66E1FEE2340
11046,VALANGAIMAN,Tiruvarur,Valangaiman,TAMIL NADU,0101000020E61000005F22D49425D953406F8A19CFD8C72540
11047,VALLIOOR,Tirunelveli,Radhapuram,TAMIL NADU,0101000020E61000006264F4D3DA6A53409562C1F1C5F42040
11048,VANDAVASI,Tiruvannamalai,Cheyyar,TAMIL NADU,0101000020E6100000BB1974F138E753409F7D401D3C022940
11049,VANIYAMBADI,Vellore,Vaniyambadi,TAMIL NADU,0101000020E61000007940F4CBF1A65340F278A80681502940
11050,VAZHAPPADI,Salem,Vazhapadi,TAMIL NADU,0101000020E6100000A148F4778F99534006A3E2CD33512740
11051,VELLAKOIL,Tiruppur,Kangeyam,TAMIL NADU,0101000020E61000006D62F4524A6D53406B5D1827CEE52540
11052,VELLORE,Vellore,Vellore,TAMIL NADU,0101000020E6100000572CF4EC63C85340C167565ACCCB2940
11053,VETTAVALAM,Tiruvannamalai,Cheyyar,TAMIL NADU,0101000020E6100000D727F47D53CF53408321555C073A2840
11054,VIKIRAVANDI,Villupuram,Viluppuram,TAMIL NADU,0101000020E6100000891C7465C9E2534043A99DEC00172840
11055,VILLUPURAM,Villupuram,Viluppuram,TAMIL NADU,0101000020E6100000451EF48F40DF5340725AC19AC4E12740
11056,VIRUDHACHALAM,Cuddalore,Virudhachalam,TAMIL NADU,0101000020E6100000DBE3C10DD4D65340FA229387A00B2740
11057,VIRUDHUNAGAR,Virudhunagar,Virudhunagar,TAMIL NADU,0101000020E6100000A55974780D7D534072C4A239DC2B2340
11058,ACHAMPET,Nagarkurnool,Achampet mandal,TELANGANA,0101000020E61000000E3FF448A0A853401F2F9DAB4E673040
11059,ADILABAD,Adilabad,Adilabad Rural Mandal,TELANGANA,0101000020E61000004843F44DA2A153401882928697AD3340
11060,ATMAKUR,Warangal Rural,Athmakur (M) mandal,TELANGANA,0101000020E61000007740F44D8EA653407020EBC72BC12F40
11061,BADEPALLY,Mahbubnagar,Jadcherla mandal,TELANGANA,0101000020E61000001F51AC2198895340B043231576C13040
11062,BHAINSA,Nirmal,Bhainsa mandal,TELANGANA,0101000020E61000001159F40E7E7D53403F6F0965A21B3340
11063,BOWENPALLY,Secundrabad,Secunderabad mandal,TELANGANA,0101000020E6100000044574E0AF9F53401B2F391130783140
11064,CHOPPADANDI,Karimnagar,Choppadandi mandal,TELANGANA,0101000020E6100000E92AF48DA2CA53405BD6CB5E72933240
11065,DEVARAKADRA,Mahbubnagar,Devarakonda mandal,TELANGANA,0101000020E61000002B5DF4CD4D76534038DAFEA011983040
11066,DEVARAKONDA,Nalgonda,Devarakonda mandal,TELANGANA,0101000020E610000033347467EFBA53404311527B2CB13040
11067,ECHODA,Adilabad,Ichoda mandal,TELANGANA,0101000020E6100000FC41F45B2AA25340CFDE66B49DAC3340
11068,ENKOOR,Khammam,Enkoor mandal,TELANGANA,0101000020E6100000CFFAF3552E1C5440B78836721C543140
11069,GADDIANNARAM,Rangareddy (Rajendranagar),Saroornagar mandal,TELANGANA,0101000020E6100000174374A254A2534025AD25556F5E3140
11070,GADWAL,Jogulamba Gadwal,Gadwal mandal,TELANGANA,0101000020E610000092A83C0BD87253406FD463201F3C3040
11071,GAJWEL,Siddipet,Gajwel mandal,TELANGANA,0101000020E6100000853DF44186AB5340A32A181F47D83140
11072,GANGADHARA,Karimnagar,Gangadhara mandal,TELANGANA,0101000020E6100000BB30AC94A2C05340F6441B12CB963240
11073,GOLLAPALLY,Jagtial,Gollapalli mandal,TELANGANA,0101000020E61000006D2FF43DAEC35340A39D14FC56CA3240
11074,GUDIMALKAPUR,Hyderabad,Nalgonda mandal,TELANGANA,0101000020E6100000E846741ED09B5340329DB2D052623140
11075,HUSNABAD,Siddipet,Husnabad mandal,TELANGANA,0101000020E61000002E22F44D5BD95340F75C5290AF333240
11076,HYDERABAD,Hyderabad,Hyderabad,TELANGANA,0101000020E61000009B42F41713A35340BC7800A6105B3140
11077,JAGTIAL,Jagtial,Jagtial mandal,TELANGANA,0101000020E610000004345434BCB9534057CC9A3E24CC3240
11078,JAMMIKUNTA,Karimnagar,Jammikunta mandal,TELANGANA,0101000020E6100000061FF44D74DE534023719D43314A3240
11079,JANGAON,Jangaon,Jangoan mandal,TELANGANA,0101000020E6100000C52BD433F0C953402B8D8EAF84B93140
11080,JOGIPET,Sanga Reddy,Sangareddy mandal,TELANGANA,0101000020E61000001F530059C6845340484B8C02D1D43140
11081,KALWAKURTHY,Nagarkurnool,Kalwakurthy mandal,TELANGANA,0101000020E61000009544F437AB9F5340AAC973768CAB3040
11082,KAMAREDDY,Kamareddy,Kamareddy mandal,TELANGANA,0101000020E6100000AF4AF4CDC49553400C51917C79513240
11083,KARIMNAGAR,Karimnagar,Karimnagar mandal,TELANGANA,0101000020E6100000A12BF44DD5C85340617FCFC1AE6D3240
11084,KESAMUDRAM,Mahabubabad,Kesamudram mandal,TELANGANA,0101000020E6100000550FF4CD61F85340C97163B44CAF3140
11085,KHAMMAM,Khammam,Khammam_Urban mandal,TELANGANA,0101000020E61000007F04F4CD9B09544011FEF0F3113F3140
11086,MADNOOR,Kamareddy,Madnur mandal,TELANGANA,0101000020E61000006165F4EDFF67534096E1DCE4A8803240
11087,MAHABUBABAD,Mahabubabad,Mahabubabad mandal,TELANGANA,0101000020E6100000540BF44D070054402615F85CD6983140
11088,MAHBUBNAGAR,Mahbubnagar,Mahabubnagar_Urban mandal,TELANGANA,0101000020E6100000F157F4CD717F534082C7DF7577BE3040
11089,MAKTHAL,Narayanpet,Makthal mandal,TELANGANA,0101000020E61000004F6AF4E17C60534011767EB0CB813040
11090,METPALLY,Jagtial,Metpalli mandal,TELANGANA,0101000020E61000008E3EC0FE78A85340F789A4DF31D93240
11091,MIRYALAGUDA,Nalgonda,Miryalaguda mandal,TELANGANA,0101000020E61000007C1BF4DBFEE353402D2A382FA8DE3040
11092,NAGARKURNOOL,Nagarkurnool,Nagar_Kurnool mandal,TELANGANA,0101000020E6100000844B346927945340716AB5E3797C3040
11093,NAKREKAL,Nalgonda,Nakrekal mandal,TELANGANA,0101000020E61000000121F4961FDB53409714FA62EE2B3140
11094,NALGONDA,Nalgonda,Nalgonda mandal,TELANGANA,0101000020E6100000FF2674B134D15340EEF96700620D3140
11095,NARAYANPET,Narayanpet,Narayanaraopet,TELANGANA,0101000020E6100000596AF4EDBC5F5340EF9FBF7269BF3040
11096,NARSAMPET,Warangal Rural,Nizampet mandal,TELANGANA,0101000020E61000009E0EF40D4EF95340F1830BE0F1ED3140
11097,NAWABPET,Mahbubnagar,Nawabpet mandal,TELANGANA,0101000020E61000006757D24B617F5340E863B5CD74C13040
11098,NIZAMABAD,Nizamabad,Nizamabad_Rural mandal,TELANGANA,0101000020E6100000F352F44D178753403AF2653BCCAB3240
11099,PARGI,Vikarabad,Pargi mandal,TELANGANA,0101000020E6100000A15CF44D53785340757070BF272B3140
11100,PARKAL,Warangal Rural,Parkal mandal,TELANGANA,0101000020E61000005216F48DE9EC53404B128E7E04333240
11101,PEDDAPALLI,Peddapalli,Peddemul mandal,TELANGANA,0101000020E61000007B22F44DD4D85340BE7D4C4E339E3240
11102,SADASIVPET,Sanga Reddy,Sadasivpet mandal,TELANGANA,0101000020E6100000C859F473CE7C53402EA8C0984D9F3140
11103,SHADNAGAR,Rangareddy (Rajendranagar),Farooqnagar mandal,TELANGANA,0101000020E6100000834FB4ACF28C53401733C3378A0A3140
11104,SHANKARAPALLY,Rangareddy (Rajendranagar),Rajendranagar,TELANGANA,0101000020E61000000F482C1AB599534079E82E7AF6513140
